whisper_model,Filename,Average NUBIA Score
medium,Llama3-8B-Q8_0,0.2636654343125554
medium,Llama-32-1B_Q4_K_M,0.2888776867388036
medium,gemma2_Q4_K_M,0.25581120593951867
medium,Llama3-8B-Q2_k,0.22991024657747233
medium,gemma2_Q2_K,0.185865256136412
medium,Llama-32-3B_Q2_K,0.26733726337875846
medium,Llama-32-1B_Q2_K,0.18220898383191791
medium,llama3_8B,0.3717290828758142
medium,gemma2,0.2198511289439934
medium,Llama-32-1B_Q8_0,0.23898755804133665
medium,Llama-32-3B_Q4_K_M,0.2946654894171772
medium,phi-3,0.4047113481547209
medium,Llama-32-3B_Q8_0,0.3079377816365591
medium,Llama3-8B,0.24257242739058854
medium,phi-3-Q2_k,0.2713600809622112
medium,Llama3-8B-Q4_K_M,0.3445911263027647
medium,bitnet_b1_58_large,0.18789799919663705
medium,phi-3-Q8_0,0.42076271114198627
medium,phi-3-Q4_K_M,0.3830488833093961
medium,Llama-32-3B,0.28181625780456643
medium,Llama-32-1B,0.2921788419552795
medium,gemma2_Q8_0,0.20507263427368944
small,gemma2,0.25796885635853517
small,Llama-32-1B_Q4_K_M,0.2974544730431662
small,gemma2_Q8_0,0.1812264583926115
small,Llama3-8B,0.2992709940815017
small,gemma2_Q4_K_M,0.20833520942797054
small,phi-3,0.4202398314552713
small,Llama-32-1B,0.29775103028859223
small,Llama-32-3B_Q2_K,0.20145874903641786
small,phi-3-Q2_k,0.31239653770284165
small,phi-3-Q8_0,0.36221792125922736
small,Llama3-8B-Q8_0,0.2773072778085104
small,Llama3-8B-Q2_k,0.25296632740910713
small,Llama-32-1B_Q2_K,0.19934018650333615
small,bitnet_b1_58_large,0.21968619445479878
small,Llama3-8B-Q4_K_M,0.2866744153808337
small,Llama-32-3B_Q8_0,0.2733367038253287
small,phi-3-Q4_K_M,0.4196385782882158
small,llama3_8B,0.3685569022999883
small,Llama-32-1B_Q8_0,0.256874301303112
small,Llama-32-3B_Q4_K_M,0.2866416765001305
small,Llama-32-3B,0.2505455676638181
small,gemma2_Q2_K,0.19299644143557343
tiny,Llama3-8B-Q4_K_M,0.2701552033457944
tiny,gemma2_Q2_K,0.19419540384658188
tiny,Llama-32-3B_Q2_K,0.26904460028984345
tiny,Llama-32-3B_Q8_0,0.2615961666223905
tiny,gemma2_Q8_0,0.25177489185271856
tiny,Llama3-8B-Q8_0,0.3043703006509026
tiny,Llama-32-1B,0.27418521422636033
tiny,phi-3,0.40644502036119007
tiny,phi-3-Q4_K_M,0.38481437510078115
tiny,Llama3-8B,0.29852417695820005
tiny,Llama-32-3B,0.26771193060122556
tiny,phi-3-Q2_k,0.22846638754904075
tiny,gemma2_Q4_K_M,0.23083785326996226
tiny,phi-3-Q8_0,0.36917411281084267
tiny,Llama-32-1B_Q4_K_M,0.21460422320899247
tiny,llama3_8B,0.4088217042828502
tiny,Llama-32-3B_Q4_K_M,0.26041380556569893
tiny,Llama3-8B-Q2_k,0.23874340283134715
tiny,Llama-32-1B_Q8_0,0.23841885593293488
tiny,Llama-32-1B_Q2_K,0.22254233784434838
tiny,gemma2,0.24407472021831478
tiny,bitnet_b1_58_large,0.18651819654382223
base,gemma2_Q2_K,0.19384462411481002
base,Llama-32-3B_Q2_K,0.2326808808542934
base,Llama3-8B-Q4_K_M,0.2737613661621184
base,Llama-32-3B_Q8_0,0.28529622289281537
base,phi-3,0.35646227055641105
base,bitnet_b1_58_large,0.16045913297317896
base,Llama3-8B-Q8_0,0.28661333744307405
base,phi-3-Q4_K_M,0.3989467196644819
base,Llama-32-1B_Q4_K_M,0.27334811177140106
base,gemma2,0.21699789823409815
base,gemma2_Q8_0,0.25772357680903324
base,Llama-32-3B,0.24282882345600576
base,Llama3-8B-Q2_k,0.18248746088009107
base,Llama-32-1B,0.24643834368587514
base,gemma2_Q4_K_M,0.21436840215566508
base,Llama-32-3B_Q4_K_M,0.2832985592763886
base,Llama-32-1B_Q2_K,0.25443553812192005
base,llama3_8B,0.3872662378594052
base,Llama-32-1B_Q8_0,0.2710679928052
base,phi-3-Q2_k,0.25362884042994854
base,Llama3-8B,0.29837597856479114
base,phi-3-Q8_0,0.4044833816387536
